event_id,bracket_bundle_id,bracket_name
16662,974282,"Girls [13-14 years] / Advanced / -55,0 kg"
16662,974283,"Girls [13-14 years] / Advanced / -60,0 kg"
16662,974281,"Girls [13-14 years] / Advanced / +60,0 kg"
16662,974284,"Girls [15-17 years] / Beginner / -60,0 kg"
16662,974280,"Girls [15-17 years] / Intermediate / -60,0 kg"
16662,974279,"Girls [15-17 years] / Intermediate / +65,0 kg"
16662,974286,"Girls [15-17 years] / Advanced / -50,0 kg"
16662,974285,"Girls [15-17 years] / Advanced / -55,0 kg"
16662,974287,"Girls [15-17 years] / Advanced / -60,0 kg"
16662,974291,"Boys [6 and under] / Beginner / -20,0 kg"
16662,974292,"Boys [6 and under] / Beginner / -24,0 kg"
16662,974290,"Boys [6 and under] / Beginner / -28,0 kg"
16662,974293,"Boys [6 and under] / Intermediate / -20,0 kg"
16662,974294,"Boys [6 and under] / Intermediate / -24,0 kg"
16662,974295,"Boys [7-8 years] / Beginner / -24,0 kg"
16662,974297,"Boys [7-8 years] / Beginner / -28,0 kg"
16662,974296,"Boys [7-8 years] / Beginner / -32,0 kg"
16662,974298,"Boys [7-8 years] / Beginner / -36,0 kg"
16662,974299,"Boys [7-8 years] / Intermediate / -24,0 kg"
16662,974300,"Boys [7-8 years] / Intermediate / -28,0 kg"
16662,974301,"Boys [7-8 years] / Intermediate / -32,0 kg"
16662,974302,"Boys [7-8 years] / Intermediate / -36,0 kg"
16662,974303,"Boys [7-8 years] / Advanced / -24,0 kg"
16662,974305,"Boys [7-8 years] / Advanced / -28,0 kg"
16662,974304,"Boys [7-8 years] / Advanced / -32,0 kg"
16662,974307,"Boys [9-10 years] / Beginner / -28,0 kg"
16662,974306,"Boys [9-10 years] / Beginner / -32,0 kg"
16662,974309,"Boys [9-10 years] / Beginner / -36,0 kg"
16662,974308,"Boys [9-10 years] / Beginner / -40,0 kg"
16662,974314,"Boys [9-10 years] / Intermediate / -28,0 kg"
16662,974311,"Boys [9-10 years] / Intermediate / -32,0 kg"
16662,974312,"Boys [9-10 years] / Intermediate / -36,0 kg"
16662,974315,"Boys [9-10 years] / Intermediate / -40,0 kg"
16662,974313,"Boys [9-10 years] / Intermediate / -44,0 kg"
16662,974316,"Boys [9-10 years] / Intermediate / -48,0 kg"
16662,974317,"Boys [9-10 years] / Advanced / -28,0 kg"
16662,974318,"Boys [9-10 years] / Advanced / -32,0 kg"
16662,974320,"Boys [9-10 years] / Advanced / -36,0 kg"
16662,974322,"Boys [9-10 years] / Advanced / -40,0 kg"
16662,974319,"Boys [9-10 years] / Advanced / -44,0 kg"
16662,974323,"Boys [9-10 years] / Advanced / -48,0 kg"
16662,974321,"Boys [9-10 years] / Advanced / +48,0 kg"
16662,974326,"Boys [11-12 years] / Beginner / -36,0 kg"
16662,974324,"Boys [11-12 years] / Beginner / -40,0 kg"
16662,974325,"Boys [11-12 years] / Beginner / +55,0 kg"
16662,974333,"Boys [11-12 years] / Intermediate / -28,0 kg"
16662,974329,"Boys [11-12 years] / Intermediate / -32,0 kg"
16662,974330,"Boys [11-12 years] / Intermediate / -36,0 kg"
16662,974328,"Boys [11-12 years] / Intermediate / -40,0 kg"
16662,974331,"Boys [11-12 years] / Intermediate / -44,0 kg"
16662,974327,"Boys [11-12 years] / Intermediate / -48,0 kg"
16662,974332,"Boys [11-12 years] / Intermediate / -52,0 kg"
16662,974340,"Boys [11-12 years] / Advanced / -32,0 kg"
16662,974338,"Boys [11-12 years] / Advanced / -36,0 kg"
16662,974335,"Boys [11-12 years] / Advanced / -40,0 kg"
16662,974339,"Boys [11-12 years] / Advanced / -44,0 kg"
16662,974337,"Boys [11-12 years] / Advanced / -48,0 kg"
16662,974336,"Boys [11-12 years] / Advanced / -52,0 kg"
16662,974334,"Boys [11-12 years] / Advanced / +55,0 kg"
16662,974342,"Boys [13-14 years] / Beginner / -40,0 kg"
16662,974343,"Boys [13-14 years] / Beginner / -60,0 kg"
16662,974341,"Boys [13-14 years] / Beginner / -65,0 kg"
16662,974348,"Boys [13-14 years] / Intermediate / -40,0 kg"
16662,974350,"Boys [13-14 years] / Intermediate / -45,0 kg"
16662,974349,"Boys [13-14 years] / Intermediate / -50,0 kg"
16662,974347,"Boys [13-14 years] / Intermediate / -55,0 kg"
16662,974344,"Boys [13-14 years] / Intermediate / -60,0 kg"
16662,974345,"Boys [13-14 years] / Intermediate / -65,0 kg"
16662,974346,"Boys [13-14 years] / Intermediate / +65,0 kg"
16662,974357,"Boys [13-14 years] / Advanced / -40,0 kg"
16662,974352,"Boys [13-14 years] / Advanced / -45,0 kg"
16662,974353,"Boys [13-14 years] / Advanced / -50,0 kg"
16662,974351,"Boys [13-14 years] / Advanced / -55,0 kg"
16662,974354,"Boys [13-14 years] / Advanced / -60,0 kg"
16662,974355,"Boys [13-14 years] / Advanced / -65,0 kg"
16662,974356,"Boys [13-14 years] / Advanced / +65,0 kg"
16662,974363,"Boys [15-17 years] / Beginner / -60,0 kg"
16662,974358,"Boys [15-17 years] / Beginner / -65,0 kg"
16662,974362,"Boys [15-17 years] / Beginner / -70,0 kg"
16662,974360,"Boys [15-17 years] / Beginner / -75,0 kg"
16662,974359,"Boys [15-17 years] / Beginner / +80,0 kg"
16662,974367,"Boys [15-17 years] / Intermediate / -50,0 kg"
16662,974365,"Boys [15-17 years] / Intermediate / -55,0 kg"
16662,974364,"Boys [15-17 years] / Intermediate / -60,0 kg"
16662,974366,"Boys [15-17 years] / Intermediate / -65,0 kg"
16662,974374,"Boys [15-17 years] / Advanced / -50,0 kg"
16662,974368,"Boys [15-17 years] / Advanced / -55,0 kg"
16662,974369,"Boys [15-17 years] / Advanced / -60,0 kg"
16662,974372,"Boys [15-17 years] / Advanced / -65,0 kg"
16662,974370,"Boys [15-17 years] / Advanced / -70,0 kg"
16662,974371,"Boys [15-17 years] / Advanced / -75,0 kg"
16662,974375,"Boys [15-17 years] / Advanced / -80,0 kg"
16662,974373,"Boys [15-17 years] / Advanced / +80,0 kg"
17091,962535,"Women / Adult / Beginner / -55,0 kg"
17091,962533,"Women / Adult / Beginner / -60,0 kg"
17091,962538,"Women / Adult / Beginner / -70,0 kg"
17091,962534,"Women / Adult / Intermediate / -55,0 kg"
17091,962537,"Women / Adult / Intermediate / -60,0 kg"
17091,962536,"Women / Adult / Intermediate / -65,0 kg"
17091,962541,"Women / Adult / Intermediate / -70,0 kg"
17091,962539,"Women / Adult / Advanced / -55,0 kg"
17091,962540,"Women / Adult / Advanced / -65,0 kg"
17091,964354,Women's Absolute / Adult / Advanced
17091,962564,"Men / Adult / Beginner / -60,0 kg"
17091,962568,"Men / Adult / Beginner / -65,0 kg"
17091,962567,"Men / Adult / Beginner / -70,0 kg"
17091,962566,"Men / Adult / Beginner / -76,0 kg"
17091,962570,"Men / Adult / Beginner / -83,0 kg"
17091,962571,"Men / Adult / Beginner / -91,0 kg"
17091,962569,"Men / Adult / Beginner / -100,0 kg"
17091,962565,"Men / Adult / Beginner / +100,0 kg"
17091,962561,"Men / Adult / Intermediate / -60,0 kg"
17091,962559,"Men / Adult / Intermediate / -65,0 kg"
17091,962556,"Men / Adult / Intermediate / -70,0 kg"
17091,962562,"Men / Adult / Intermediate / -76,0 kg"
17091,962557,"Men / Adult / Intermediate / -83,0 kg"
17091,962558,"Men / Adult / Intermediate / -91,0 kg"
17091,962560,"Men / Adult / Intermediate / -100,0 kg"
17091,962563,"Men / Adult / Intermediate / +100,0 kg"
17091,962551,"Men / Adult / Advanced / -60,0 kg"
17091,962550,"Men / Adult / Advanced / -65,0 kg"
17091,962549,"Men / Adult / Advanced / -70,0 kg"
17091,962552,"Men / Adult / Advanced / -76,0 kg"
17091,962553,"Men / Adult / Advanced / -83,0 kg"
17091,962554,"Men / Adult / Advanced / -91,0 kg"
17091,962509,"Men / Masters 35+ / Beginner / -70,0 kg"
17091,962511,"Men / Masters 35+ / Intermediate / -70,0 kg"
17091,962512,"Men / Masters 35+ / Intermediate / -76,0 kg"
17091,962513,"Men / Masters 35+ / Intermediate / -83,0 kg"
17091,962514,"Men / Masters 35+ / Intermediate / -91,0 kg"
17091,962515,"Men / Masters 35+ / Intermediate / +100,0 kg"
17091,962544,"Men / Masters 35+ / Advanced / -70,0 kg"
17091,962546,"Men / Masters 35+ / Advanced / -83,0 kg"
17091,962545,"Men / Masters 35+ / Advanced / -91,0 kg"
17091,964349,Men's Absolute / Adult / Advanced
17091,964148,"Girls [9-10 years] / Advanced / -32,0 kg"
17091,962607,"Girls [13-14 years] / Intermediate / -55,0 kg"
17091,962605,"Boys [6 and under] / Intermediate / -24,0 kg"
17091,962632,"Boys [7-8 years] / Intermediate / -28,0 kg"
17091,962638,"Boys [9-10 years] / Beginner / -32,0 kg"
17091,962636,"Boys [9-10 years] / Intermediate / -32,0 kg"
17091,962637,"Boys [9-10 years] / Intermediate / -36,0 kg"
17091,962606,"Boys [11-12 years] / Beginner / -48,0 kg"
17091,962653,"Boys [11-12 years] / Intermediate / +52,0 kg"
17091,962654,"Boys [11-12 years] / Advanced / -40,0 kg"
17091,962673,"Boys [13-14 years] / Beginner / -55,0 kg"
17091,962658,"Boys [13-14 years] / Intermediate / -55,0 kg"
17091,962657,"Boys [13-14 years] / Intermediate / -65,0 kg"
17091,962672,"Boys [13-14 years] / Advanced / -60,0 kg"
17091,962669,"Boys [15-17 years] / Beginner / -75,0 kg"
17091,962670,"Boys [15-17 years] / Beginner / +80,0 kg"
17091,962667,"Boys [15-17 years] / Advanced / -60,0 kg"
17091,962668,"Boys [15-17 years] / Advanced / -65,0 kg"
17091,962666,"Boys [15-17 years] / Advanced / -70,0 kg"
17091,962671,"Boys [15-17 years] / Advanced / +80,0 kg"
16660,956394,"Women / Adult (age 15+) / Beginner / -55,0 kg"
16660,956399,"Women / Adult (age 15+) / Beginner / -60,0 kg"
16660,956396,"Women / Adult (age 15+) / Beginner / -70,0 kg"
16660,956398,"Women / Adult (age 15+) / Beginner / +70,0 kg"
16660,956395,"Women / Adult (age 15+) / Intermediate / -50,0 kg"
16660,956385,"Women / Adult (age 15+) / Intermediate / -55,0 kg"
16660,956393,"Women / Adult (age 15+) / Intermediate / -60,0 kg"
16660,956389,"Women / Adult (age 15+) / Intermediate / -65,0 kg"
16660,956390,"Women / Adult (age 15+) / Intermediate / -70,0 kg"
16660,956387,"Women / Adult (age 15+) / Intermediate / +70,0 kg"
16660,956397,"Women / Adult (age 15+) / Advanced / -50,0 kg"
16660,956386,"Women / Adult (age 15+) / Advanced / -55,0 kg"
16660,956391,"Women / Adult (age 15+) / Advanced / -60,0 kg"
16660,956392,"Women / Adult (age 15+) / Advanced / -70,0 kg"
16660,956388,"Women / Adult (age 15+) / Advanced / +70,0 kg"
16660,956383,"Women / Master (age 35+) / Beginner / -65,0 kg"
16660,956379,"Women / Master (age 35+) / Intermediate / -60,0 kg"
16660,956382,"Women / Master (age 35+) / Intermediate / -65,0 kg"
16660,956378,"Women / Master (age 35+) / Intermediate / -70,0 kg"
16660,956381,"Women / Master (age 35+) / Advanced / -50,0 kg"
16660,956380,"Women / Master (age 35+) / Advanced / -65,0 kg"
16660,956384,"Women / Master 2 (age 45+) / Intermediate / -65,0 kg"
16660,956967,Women's Absolute / Adult / Advanced
16660,956435,"Men / Adult (age 15+) / Beginner / -55,0 kg"
16660,956432,"Men / Adult (age 15+) / Beginner / -60,0 kg"
16660,956433,"Men / Adult (age 15+) / Beginner / -65,0 kg"
16660,955967,"Men / Adult (age 15+) / Beginner / -70,0 kg"
16660,955962,"Men / Adult (age 15+) / Beginner / -76,0 kg"
16660,956430,"Men / Adult (age 15+) / Beginner / -83,0 kg"
16660,955963,"Men / Adult (age 15+) / Beginner / -91,0 kg"
16660,955980,"Men / Adult (age 15+) / Beginner / -100,0 kg"
16660,956434,"Men / Adult (age 15+) / Beginner / +100,0 kg"
16660,956431,"Men / Adult (age 15+) / Intermediate / -60,0 kg"
16660,956427,"Men / Adult (age 15+) / Intermediate / -65,0 kg"
16660,956429,"Men / Adult (age 15+) / Intermediate / -70,0 kg"
16660,956428,"Men / Adult (age 15+) / Intermediate / -76,0 kg"
16660,956438,"Men / Adult (age 15+) / Intermediate / -83,0 kg"
16660,956426,"Men / Adult (age 15+) / Intermediate / -91,0 kg"
16660,956436,"Men / Adult (age 15+) / Intermediate / -100,0 kg"
16660,956442,"Men / Adult (age 15+) / Intermediate / +100,0 kg"
16660,956446,"Men / Adult (age 15+) / Advanced / -60,0 kg"
16660,956445,"Men / Adult (age 15+) / Advanced / -65,0 kg"
16660,956439,"Men / Adult (age 15+) / Advanced / -70,0 kg"
16660,956443,"Men / Adult (age 15+) / Advanced / -76,0 kg"
16660,956440,"Men / Adult (age 15+) / Advanced / -83,0 kg"
16660,956441,"Men / Adult (age 15+) / Advanced / -91,0 kg"
16660,956437,"Men / Adult (age 15+) / Advanced / -100,0 kg"
16660,956444,"Men / Adult (age 15+) / Advanced / +100,0 kg"
16660,956419,"Men / Master (age 35+) / Beginner / -65,0 kg"
16660,956404,"Men / Master (age 35+) / Beginner / -70,0 kg"
16660,956422,"Men / Master (age 35+) / Beginner / -76,0 kg"
16660,956415,"Men / Master (age 35+) / Beginner / -100,0 kg"
16660,956403,"Men / Master (age 35+) / Beginner / +100,0 kg"
16660,956424,"Men / Master (age 35+) / Intermediate / -65,0 kg"
16660,956407,"Men / Master (age 35+) / Intermediate / -70,0 kg"
16660,956413,"Men / Master (age 35+) / Intermediate / -76,0 kg"
16660,956417,"Men / Master (age 35+) / Intermediate / -83,0 kg"
16660,956402,"Men / Master (age 35+) / Intermediate / -91,0 kg"
16660,956401,"Men / Master (age 35+) / Intermediate / -100,0 kg"
16660,956414,"Men / Master (age 35+) / Intermediate / +100,0 kg"
16660,956410,"Men / Master (age 35+) / Advanced / -65,0 kg"
16660,956411,"Men / Master (age 35+) / Advanced / -70,0 kg"
16660,956408,"Men / Master (age 35+) / Advanced / -76,0 kg"
16660,956412,"Men / Master (age 35+) / Advanced / -83,0 kg"
16660,956406,"Men / Master (age 35+) / Advanced / -91,0 kg"
16660,956405,"Men / Master (age 35+) / Advanced / -100,0 kg"
16660,956409,"Men / Master (age 35+) / Advanced / +100,0 kg"
16660,956420,"Men / Master 2 (age 45+) / Beginner / -83,0 kg"
16660,956423,"Men / Master 2 (age 45+) / Intermediate / -83,0 kg"
16660,956418,"Men / Master 2 (age 45+) / Advanced / -76,0 kg"
16660,956416,"Men / Master 2 (age 45+) / Advanced / -91,0 kg"
16660,956421,"Men / Master 2 (age 45+) / Advanced / -100,0 kg"
16660,956601,"Girls [6 and under] / Intermediate / -24,0 kg"
16660,956968,Men's Absolute / Adult / Advanced
16660,956169,"Girls [7-8 years] / Beginner / -24,0 kg"
16660,956170,"Girls [7-8 years] / Beginner / -28,0 kg"
16660,956181,"Girls [7-8 years] / Intermediate / -24,0 kg"
16660,956178,"Girls [7-8 years] / Intermediate / -28,0 kg"
16660,956180,"Girls [7-8 years] / Intermediate / -32,0 kg"
16660,956196,"Girls [7-8 years] / Advanced / -24,0 kg"
16660,956195,"Girls [7-8 years] / Advanced / -28,0 kg"
16660,956203,"Girls [9-10 years] / Beginner / -28,0 kg"
16660,956204,"Girls [9-10 years] / Intermediate / -28,0 kg"
16660,956206,"Girls [9-10 years] / Intermediate / -32,0 kg"
16660,956202,"Girls [9-10 years] / Intermediate / -36,0 kg"
16660,956179,"Girls [9-10 years] / Intermediate / -40,0 kg"
16660,956205,"Girls [9-10 years] / Intermediate / +48,0 kg"
16660,956198,"Girls [9-10 years] / Advanced / -32,0 kg"
16660,956197,"Girls [9-10 years] / Advanced / -36,0 kg"
16660,956199,"Girls [9-10 years] / Advanced / -40,0 kg"
16660,956211,"Girls [11-12 years] / Intermediate / -32,0 kg"
16660,956216,"Girls [11-12 years] / Intermediate / -36,0 kg"
16660,956222,"Girls [11-12 years] / Intermediate / -40,0 kg"
16660,956220,"Girls [11-12 years] / Intermediate / -44,0 kg"
16660,956213,"Girls [11-12 years] / Intermediate / +55,0 kg"
16660,956223,"Girls [11-12 years] / Advanced / -36,0 kg"
16660,956212,"Girls [11-12 years] / Advanced / -40,0 kg"
16660,956217,"Girls [11-12 years] / Advanced / -44,0 kg"
16660,956219,"Girls [11-12 years] / Advanced / -48,0 kg"
16660,956214,"Girls [11-12 years] / Advanced / -52,0 kg"
16660,956215,"Girls [11-12 years] / Advanced / +55,0 kg"
16660,956232,"Girls [13-14 years] / Beginner / -55,0 kg"
16660,956218,"Girls [13-14 years] / Intermediate / -45,0 kg"
16660,956224,"Girls [13-14 years] / Intermediate / -50,0 kg"
16660,956233,"Girls [13-14 years] / Intermediate / -55,0 kg"
16660,956227,"Girls [13-14 years] / Intermediate / -60,0 kg"
16660,956225,"Girls [13-14 years] / Intermediate / +60,0 kg"
16660,956230,"Girls [13-14 years] / Advanced / -45,0 kg"
16660,956231,"Girls [13-14 years] / Advanced / -50,0 kg"
16660,956229,"Girls [13-14 years] / Advanced / -55,0 kg"
16660,956228,"Girls [13-14 years] / Advanced / -60,0 kg"
16660,956226,"Girls [13-14 years] / Advanced / +60,0 kg"
16660,956237,"Girls [15-17 years] / Beginner / -60,0 kg"
16660,956242,"Girls [15-17 years] / Advanced / -45,0 kg"
16660,956243,"Girls [15-17 years] / Advanced / -50,0 kg"
16660,956239,"Girls [15-17 years] / Advanced / -55,0 kg"
16660,956240,"Girls [15-17 years] / Advanced / -60,0 kg"
16660,956241,"Girls [15-17 years] / Advanced / -65,0 kg"
16660,956248,"Boys [6 and under] / Beginner / -20,0 kg"
16660,956251,"Boys [6 and under] / Beginner / -24,0 kg"
16660,956252,"Boys [6 and under] / Beginner / -28,0 kg"
16660,956249,"Boys [6 and under] / Intermediate / -20,0 kg"
16660,956250,"Boys [6 and under] / Intermediate / -24,0 kg"
16660,956253,"Boys [6 and under] / Intermediate / -28,0 kg"
16660,956257,"Boys [7-8 years] / Beginner / -28,0 kg"
16660,956260,"Boys [7-8 years] / Beginner / -32,0 kg"
16660,956267,"Boys [7-8 years] / Beginner / -36,0 kg"
16660,956266,"Boys [7-8 years] / Beginner / -44,0 kg"
16660,956261,"Boys [7-8 years] / Beginner / +44,0 kg"
16660,956256,"Boys [7-8 years] / Intermediate / -24,0 kg"
16660,956258,"Boys [7-8 years] / Intermediate / -28,0 kg"
16660,956262,"Boys [7-8 years] / Intermediate / -32,0 kg"
16660,956263,"Boys [7-8 years] / Advanced / -24,0 kg"
16660,956259,"Boys [7-8 years] / Advanced / -28,0 kg"
16660,956264,"Boys [7-8 years] / Advanced / -36,0 kg"
16660,956277,"Boys [9-10 years] / Beginner / -32,0 kg"
16660,956275,"Boys [9-10 years] / Beginner / -36,0 kg"
16660,956272,"Boys [9-10 years] / Intermediate / -28,0 kg"
16660,956268,"Boys [9-10 years] / Intermediate / -32,0 kg"
16660,956271,"Boys [9-10 years] / Intermediate / -36,0 kg"
16660,956279,"Boys [9-10 years] / Intermediate / -40,0 kg"
16660,956278,"Boys [9-10 years] / Intermediate / -44,0 kg"
16660,956282,"Boys [9-10 years] / Intermediate / -48,0 kg"
16660,956270,"Boys [9-10 years] / Intermediate / +48,0 kg"
16660,956273,"Boys [9-10 years] / Advanced / -28,0 kg"
16660,956269,"Boys [9-10 years] / Advanced / -32,0 kg"
16660,956276,"Boys [9-10 years] / Advanced / -36,0 kg"
16660,956274,"Boys [9-10 years] / Advanced / -40,0 kg"
16660,956280,"Boys [9-10 years] / Advanced / -44,0 kg"
16660,956281,"Boys [9-10 years] / Advanced / -48,0 kg"
16660,956297,"Boys [11-12 years] / Intermediate / -28,0 kg"
16660,956291,"Boys [11-12 years] / Intermediate / -32,0 kg"
16660,956295,"Boys [11-12 years] / Intermediate / -36,0 kg"
16660,956286,"Boys [11-12 years] / Intermediate / -40,0 kg"
16660,956293,"Boys [11-12 years] / Intermediate / -44,0 kg"
16660,956284,"Boys [11-12 years] / Intermediate / -48,0 kg"
16660,956285,"Boys [11-12 years] / Intermediate / -52,0 kg"
16660,956298,"Boys [11-12 years] / Intermediate / -55,0 kg"
16660,956290,"Boys [11-12 years] / Intermediate / +55,0 kg"
16660,956294,"Boys [11-12 years] / Advanced / -32,0 kg"
16660,956287,"Boys [11-12 years] / Advanced / -36,0 kg"
16660,956288,"Boys [11-12 years] / Advanced / -40,0 kg"
16660,956296,"Boys [11-12 years] / Advanced / -44,0 kg"
16660,956292,"Boys [11-12 years] / Advanced / -48,0 kg"
16660,956289,"Boys [11-12 years] / Advanced / -52,0 kg"
16660,956305,"Boys [13-14 years] / Intermediate / -40,0 kg"
16660,956304,"Boys [13-14 years] / Intermediate / -45,0 kg"
16660,956309,"Boys [13-14 years] / Intermediate / -50,0 kg"
16660,956302,"Boys [13-14 years] / Intermediate / -55,0 kg"
16660,956303,"Boys [13-14 years] / Intermediate / -60,0 kg"
16660,956312,"Boys [13-14 years] / Intermediate / -65,0 kg"
16660,956313,"Boys [13-14 years] / Intermediate / +65,0 kg"
16660,956310,"Boys [13-14 years] / Advanced / -40,0 kg"
16660,956307,"Boys [13-14 years] / Advanced / -45,0 kg"
16660,956308,"Boys [13-14 years] / Advanced / -50,0 kg"
16660,956311,"Boys [13-14 years] / Advanced / -55,0 kg"
16660,956300,"Boys [13-14 years] / Advanced / -65,0 kg"
16660,956301,"Boys [13-14 years] / Advanced / +65,0 kg"
16660,956323,"Boys [15-17 years] / Beginner / -60,0 kg"
16660,956326,"Boys [15-17 years] / Beginner / -65,0 kg"
16660,956315,"Boys [15-17 years] / Beginner / -75,0 kg"
16660,956322,"Boys [15-17 years] / Beginner / +80,0 kg"
16660,956329,"Boys [15-17 years] / Intermediate / -50,0 kg"
16660,956324,"Boys [15-17 years] / Intermediate / -60,0 kg"
16660,956327,"Boys [15-17 years] / Intermediate / -65,0 kg"
16660,956330,"Boys [15-17 years] / Intermediate / -70,0 kg"
16660,956320,"Boys [15-17 years] / Advanced / -50,0 kg"
16660,956319,"Boys [15-17 years] / Advanced / -55,0 kg"
16660,956318,"Boys [15-17 years] / Advanced / -60,0 kg"
16660,956316,"Boys [15-17 years] / Advanced / -65,0 kg"
16660,956314,"Boys [15-17 years] / Advanced / -70,0 kg"
16660,956317,"Boys [15-17 years] / Advanced / -75,0 kg"
16660,956321,"Boys [15-17 years] / Advanced / -80,0 kg"
16660,956325,"Boys [15-17 years] / Advanced / +80,0 kg"
16660,956910,"Boys [13-14 years] / Advanced / -45,0 kg Double Bronze"
16610,924060,"Kids [4-17 years] / Boys / Beginner / Boys [4-6 years] / -20,0 kg"
16610,924059,"Kids [4-17 years] / Boys / Beginner / Boys [4-6 years] / -24,0 kg"
16610,924062,"Kids [4-17 years] / Boys / Beginner / Boys [4-6 years] / -28,0 kg"
16610,924067,"Kids [4-17 years] / Boys / Beginner / Boys [7-8 years] / -28,0 kg"
16610,924084,"Kids [4-17 years] / Boys / Beginner / Boys [9-10 years] / -36,0 kg"
16610,924085,"Kids [4-17 years] / Boys / Beginner / Boys [9-10 years] / -40,0 kg"
16610,924101,"Kids [4-17 years] / Boys / Beginner / Boys [11-12 years] / -40,0 kg"
16610,924099,"Kids [4-17 years] / Boys / Beginner / Boys [11-12 years] / -44,0 kg"
16610,924100,"Kids [4-17 years] / Boys / Beginner / Boys [11-12 years] / -52,0 kg"
16610,924056,"Kids [4-17 years] / Boys / Intermediate / Boys [4-6 years] / -20,0 kg"
16610,924057,"Kids [4-17 years] / Boys / Intermediate / Boys [4-6 years] / -24,0 kg"
16610,924068,"Kids [4-17 years] / Boys / Intermediate / Boys [7-8 years] / -24,0 kg"
16610,924069,"Kids [4-17 years] / Boys / Intermediate / Boys [7-8 years] / -28,0 kg"
16610,924070,"Kids [4-17 years] / Boys / Intermediate / Boys [7-8 years] / -32,0 kg"
16610,924075,"Kids [4-17 years] / Boys / Intermediate / Boys [7-8 years] / -36,0 kg"
16610,924092,"Kids [4-17 years] / Boys / Intermediate / Boys [9-10 years] / -28,0 kg"
16610,924087,"Kids [4-17 years] / Boys / Intermediate / Boys [9-10 years] / -32,0 kg"
16610,924086,"Kids [4-17 years] / Boys / Intermediate / Boys [9-10 years] / -36,0 kg"
16610,924088,"Kids [4-17 years] / Boys / Intermediate / Boys [9-10 years] / -40,0 kg"
16610,924334,"Kids [4-17 years] / Boys / Intermediate / Boys [11-12 years] / -32,0 kg"
16610,924324,"Kids [4-17 years] / Boys / Intermediate / Boys [11-12 years] / -36,0 kg"
16610,924325,"Kids [4-17 years] / Boys / Intermediate / Boys [11-12 years] / -40,0 kg"
16610,924326,"Kids [4-17 years] / Boys / Intermediate / Boys [11-12 years] / -44,0 kg"
16610,924333,"Kids [4-17 years] / Boys / Intermediate / Boys [11-12 years] / +52,0 kg"
16610,924076,"Kids [4-17 years] / Boys / Advanced / Boys [7-8 years] / -24,0 kg"
16610,924064,"Kids [4-17 years] / Boys / Advanced / Boys [7-8 years] / -28,0 kg"
16610,924065,"Kids [4-17 years] / Boys / Advanced / Boys [7-8 years] / -32,0 kg"
16610,924097,"Kids [4-17 years] / Boys / Advanced / Boys [9-10 years] / -28,0 kg"
16610,924089,"Kids [4-17 years] / Boys / Advanced / Boys [9-10 years] / -32,0 kg"
16610,924093,"Kids [4-17 years] / Boys / Advanced / Boys [9-10 years] / -36,0 kg"
16610,924095,"Kids [4-17 years] / Boys / Advanced / Boys [9-10 years] / +48,0 kg"
16610,924245,"Kids [4-17 years] / Boys / Advanced / Boys [11-12 years] / -32,0 kg"
16610,924246,"Kids [4-17 years] / Boys / Advanced / Boys [11-12 years] / -36,0 kg"
16610,924242,"Kids [4-17 years] / Boys / Advanced / Boys [11-12 years] / -40,0 kg"
16610,924243,"Kids [4-17 years] / Boys / Advanced / Boys [11-12 years] / -44,0 kg"
16610,924250,"Kids [4-17 years] / Boys / Advanced / Boys [11-12 years] / -52,0 kg"
16610,924244,"Kids [4-17 years] / Boys / Advanced / Boys [11-12 years] / +52,0 kg"
16610,924295,"Kids [4-17 years] / Boys - Teen / Beginner / Boys [13-14 years] / -45,0 kg"
16610,924288,"Kids [4-17 years] / Boys - Teen / Beginner / Boys [13-14 years] / -55,0 kg"
16610,924300,"Kids [4-17 years] / Boys - Teen / Beginner / Boys [15-17 years] / -55,0 kg"
16610,924299,"Kids [4-17 years] / Boys - Teen / Beginner / Boys [15-17 years] / -60,0 kg"
16610,924301,"Kids [4-17 years] / Boys - Teen / Beginner / Boys [15-17 years] / -65,0 kg"
16610,924297,"Kids [4-17 years] / Boys - Teen / Beginner / Boys [15-17 years] / -70,0 kg"
16610,924298,"Kids [4-17 years] / Boys - Teen / Beginner / Boys [15-17 years] / -75,0 kg"
16610,924286,"Kids [4-17 years] / Boys - Teen / Intermediate / Boys [13-14 years] / -40,0 kg"
16610,924289,"Kids [4-17 years] / Boys - Teen / Intermediate / Boys [13-14 years] / -45,0 kg"
16610,924293,"Kids [4-17 years] / Boys - Teen / Intermediate / Boys [13-14 years] / -50,0 kg"
16610,924291,"Kids [4-17 years] / Boys - Teen / Intermediate / Boys [13-14 years] / -60,0 kg"
16610,924285,"Kids [4-17 years] / Boys - Teen / Intermediate / Boys [13-14 years] / -65,0 kg"
16610,924282,"Kids [4-17 years] / Boys - Teen / Intermediate / Boys [13-14 years] / +65,0 kg"
16610,924310,"Kids [4-17 years] / Boys - Teen / Intermediate / Boys [15-17 years] / -60,0 kg"
16610,924309,"Kids [4-17 years] / Boys - Teen / Intermediate / Boys [15-17 years] / -70,0 kg"
16610,924290,"Kids [4-17 years] / Boys - Teen / Advanced / Boys [13-14 years] / -45,0 kg"
16610,924294,"Kids [4-17 years] / Boys - Teen / Advanced / Boys [13-14 years] / -50,0 kg"
16610,924287,"Kids [4-17 years] / Boys - Teen / Advanced / Boys [13-14 years] / -55,0 kg"
